entry_time,exit_time,side,entry_price,exit_price,size,gross_pnl,fees,net_pnl,exit_reason,equity_after
2025-10-05 07:00:00+00:00,2025-10-05 09:00:00+00:00,SHORT,127766.64,127599.204,0.017917293771948523,3.0,1.8301859385078312,1.1698140614921688,TP1,1001.1698140614922
2025-10-05 07:00:00+00:00,2025-10-05 09:00:00+00:00,SHORT,127766.64,127431.768,0.017917293771948523,6.0,1.828985938507831,4.171014061492169,TP2,1005.3408281229844
2025-10-05 07:00:00+00:00,2025-10-05 09:00:00+00:00,SHORT,127766.64,127264.332,0.0238897250292647,12.0,2.437047918010442,9.562952081989557,TP3,1014.9037802049739
2025-10-06 17:00:00+00:00,2025-10-07 18:00:00+00:00,LONG,124976.08,123542.30097863892,0.007078523015642459,-10.149037802049769,0.7036572318269988,-10.852695033876767,SL,1004.0510851710972
2025-10-07 18:00:00+00:00,2025-10-08 17:00:00+00:00,SHORT,118836.76,120825.38073643448,0.005048982275882926,-10.040510851710984,0.4840199603113669,-10.52453081202235,SL,993.5265543590748
2025-10-08 18:00:00+00:00,2025-10-09 08:00:00+00:00,LONG,127212.17,122495.48972658893,0.002106410646402716,-9.935265543590747,0.21039474917455747,-10.145660292765305,SL,983.3808940663095
2025-10-09 09:00:00+00:00,2025-10-09 10:00:00+00:00,SHORT,117720.48,120419.71903580888,0.003643178247722757,-9.833808940663092,0.34703487721425075,-10.180843817877342,SL,973.2000502484321
2025-10-09 10:00:00+00:00,2025-10-10 09:00:00+00:00,LONG,127208.56,122731.64350229896,0.0021738177398398753,-9.732000502484318,0.21732977930899444,-9.949330281793312,SL,963.2507199666388
2025-10-12 15:00:00+00:00,2025-10-12 17:00:00+00:00,LONG,116604.28,113705.52163489177,0.003322976939234043,-9.632507199666405,0.3061256638849249,-9.93863286355133,SL,953.3120871030875
2025-10-12 19:00:00+00:00,2025-10-13 10:00:00+00:00,SHORT,108511.54,111424.45826302924,0.003272704556123394,-9.533120871030865,0.2879142174283851,-9.82103508845925,SL,943.4910520146283
2025-10-13 10:00:00+00:00,2025-10-13 21:00:00+00:00,LONG,119465.46,116618.383106243,0.0033138938188971624,-9.434910520146289,0.31294271536450646,-9.747853235510796,SL,933.7431987791175
2025-10-15 11:00:00+00:00,2025-10-15 14:00:00+00:00,SHORT,116677.03,115760.58923088897,0.0030566400914863777,2.8012295963373686,0.2841912582843122,2.5170383380530565,TP1,936.2602371171706
2025-10-15 11:00:00+00:00,2025-10-15 14:00:00+00:00,SHORT,116677.03,114844.14846177796,0.0030566400914863777,5.602459192674693,0.2830707664457772,5.319388426228915,TP2,941.5796255433995
2025-10-15 11:00:00+00:00,2025-10-15 14:00:00+00:00,SHORT,116677.03,113927.70769266694,0.004075520121981837,11.204918385349414,0.375933699476323,10.82898468587309,TP3,952.4086102292727
2025-10-16 23:00:00+00:00,2025-10-17 06:00:00+00:00,LONG,113534.62,110582.25401585287,0.003225916486449446,-9.524086102292749,0.2891929275117013,-9.81327902980445,SL,942.5953311994682
2025-10-17 06:00:00+00:00,2025-10-17 17:00:00+00:00,SHORT,107093.42,103866.52526985161,0.0008763180178079032,2.827785993598402,0.07394720043029604,2.7538387931681063,TP1,945.3491699926363
2025-10-17 06:00:00+00:00,2025-10-17 21:00:00+00:00,SHORT,107093.42,107093.42,0.002044742041551774,0.0,0.17518273459804928,-0.17518273459804928,SL,945.1739872580383
2025-10-17 23:00:00+00:00,2025-10-19 13:00:00+00:00,LONG,112058.17,109918.98005428392,0.004418373362079574,-9.451739872580362,0.39231117071607546,-9.844051043296437,SL,935.3299362147419
2025-10-19 13:00:00+00:00,2025-10-19 16:00:00+00:00,SHORT,108511.54,109912.37008556364,0.006676969218849971,-9.353299362147448,0.5833638897208648,-9.936663251868312,SL,925.3932729628735
2025-10-19 18:00:00+00:00,2025-10-19 23:00:00+00:00,LONG,113813.68,111807.25348806691,0.004612146358010938,-9.25393272962875,0.41623870667120627,-9.670171436299956,SL,915.7231015265736
2025-10-20 04:00:00+00:00,2025-10-20 06:00:00+00:00,SHORT,111581.2,110481.87871979679,0.0024989685490959582,2.7471693045797188,0.2219714598544769,2.5251978447252417,TP1,918.2482993712988
2025-10-20 04:00:00+00:00,2025-10-20 09:00:00+00:00,SHORT,111581.2,111581.2,0.005830926614557235,0.0,0.520497431011387,-0.520497431011387,SL,917.7278019402875
2025-10-20 11:00:00+00:00,2025-10-21 04:00:00+00:00,LONG,115767.1,112840.37376935313,0.003135680380113472,-9.177278019402866,0.28673598809834633,-9.464014007501213,SL,908.2637879327863
2025-10-21 04:00:00+00:00,2025-10-21 10:00:00+00:00,SHORT,111860.26,110453.75078817358,0.0019372723199303343,2.7247913637983445,0.17227311177304896,2.5525182520252954,TP1,910.8163061848115
2025-10-21 04:00:00+00:00,2025-10-21 21:00:00+00:00,SHORT,111860.26,109047.24157634715,0.0019372723199303343,5.449582727596717,0.1711831952275296,5.278399532369187,TP2,916.0947057171808
2025-10-21 04:00:00+00:00,2025-10-21 21:00:00+00:00,SHORT,111860.26,107640.73236452072,0.0025830297599071126,10.899165455193454,0.22679103824268038,10.672374416950774,TP3,926.7670801341316
2025-10-23 15:00:00+00:00,2025-10-24 10:00:00+00:00,LONG,114371.8,111105.93294832027,0.0028377367035117697,-9.267670801341335,0.25593857544482945,-9.523609376786165,SL,917.2434707573454
2025-10-24 14:00:00+00:00,2025-10-24 17:00:00+00:00,SHORT,111047.0,108467.67746095272,0.0010668423086352102,2.7517304122720323,0.09367501811270254,2.6580553941593297,TP1,919.9015261515048
2025-10-24 14:00:00+00:00,2025-10-25 00:00:00+00:00,SHORT,111047.0,105888.35492190543,0.0010668423086352102,5.50346082454408,0.09257432594779372,5.410886498596286,TP2,925.312412650101
2025-10-24 14:00:00+00:00,2025-10-25 16:00:00+00:00,SHORT,111047.0,106851.75073235929,0.0014224564115136132,5.967559218653323,0.12398059001602044,5.843578628637302,SL,931.1559912787383
2025-10-25 16:00:00+00:00,2025-10-25 19:00:00+00:00,LONG,116971.0,114228.46803195529,0.0033952420687464353,-9.311559912787366,0.3139912640535565,-9.625551176840922,SL,921.5304401018974
2025-10-28 06:00:00+00:00,2025-10-28 12:00:00+00:00,SHORT,115488.04,114025.36659171653,0.0018900947433987477,2.7645913203056964,0.17352083333541715,2.5910704869702794,TP1,924.1215105888676
2025-10-28 06:00:00+00:00,2025-10-28 12:00:00+00:00,SHORT,115488.04,112562.69318343308,0.0018900947433987477,5.529182640611393,0.17241499680729488,5.356767643804098,TP2,929.4782782326718
2025-10-28 06:00:00+00:00,2025-10-28 13:00:00+00:00,SHORT,115488.04,112562.69318343308,0.0018900947433987477,5.529182640611393,0.17241499680729488,5.356767643804098,TP2,934.8350458764759
2025-10-28 06:00:00+00:00,2025-10-28 18:00:00+00:00,SHORT,115488.04,111100.01977514962,0.0006300315811329166,2.7645913203056995,0.05710305342639094,2.7074882668793085,TP3,937.5425341433552
2025-10-29 12:00:00+00:00,2025-10-29 15:00:00+00:00,LONG,117720.52,115930.70904200028,0.005238220997323322,-9.375425341433532,0.48956670960728266,-9.864992051040815,SL,927.6775420923143
2025-10-29 18:00:00+00:00,2025-10-30 06:00:00+00:00,SHORT,110604.0,112752.50994022292,0.004317771701796555,-9.27677542092315,0.3857609672127742,-9.662536388135923,SL,918.0150057041784
2025-10-30 06:00:00+00:00,2025-10-30 07:00:00+00:00,LONG,116400.0,113184.00886831558,0.0028545321430141967,-9.180150057041788,0.2621419731346653,-9.442292030176453,SL,908.572713674002
2025-10-30 07:00:00+00:00,2025-10-30 08:00:00+00:00,SHORT,111023.08,115002.5943141265,0.0022831246276681207,-9.085727136740022,0.20641791340475038,-9.292145050144773,SL,899.2805686238572
2025-10-30 16:00:00+00:00,2025-10-30 20:00:00+00:00,LONG,113010.47,110650.14617922532,0.0038099881071771953,-8.992805686238555,0.34085771507470874,-9.333663401313263,SL,889.9469052225439
2025-10-30 20:00:00+00:00,2025-10-31 05:00:00+00:00,SHORT,107674.36,104917.44314735515,0.0009684153923997811,2.6698407156676303,0.08235086978636919,2.587489845881261,TP1,892.5343950684252
2025-10-30 20:00:00+00:00,2025-11-01 04:00:00+00:00,SHORT,107674.36,107674.36,0.0022596359155994897,0.0,0.19464388083615128,-0.19464388083615128,SL,892.3397511875891
2025-11-01 04:00:00+00:00,2025-11-01 06:00:00+00:00,LONG,109906.85,108515.37283007684,0.006412895378203471,-8.923397511875907,0.5602875453135715,-9.483685057189478,SL,882.8560661303995
2025-11-02 15:00:00+00:00,2025-11-02 16:00:00+00:00,SHORT,108225.0,106120.50061849758,0.0012585264798226586,2.648568198391204,0.10790379534368931,2.5406644030475145,TP1,885.396730533447
2025-11-02 15:00:00+00:00,2025-11-02 16:00:00+00:00,SHORT,108225.0,104016.00123699517,0.0012585264798226586,5.29713639678239,0.10684436806433283,5.190292028718058,TP2,890.5870225621651
2025-11-02 15:00:00+00:00,2025-11-02 18:00:00+00:00,SHORT,108225.0,108225.0,0.0016780353064302122,0.0,0.14528429683072777,-0.14528429683072777,SL,890.4417382653344
2025-11-05 17:00:00+00:00,2025-11-06 02:00:00+00:00,LONG,108387.8,106283.78316550056,0.004232103677426963,-8.90441738265334,0.36340495862151323,-9.267822341274854,SL,881.1739159240595
2025-11-07 02:00:00+00:00,2025-11-07 11:00:00+00:00,SHORT,100786.0,102574.16398643663,0.004927813794527997,-8.811739159240599,0.4008484085399352,-9.212587567780535,SL,871.961328356279
2025-11-08 02:00:00+00:00,2025-11-08 11:00:00+00:00,LONG,104999.96,103370.85866117488,0.0053524069226111946,-8.719613283562794,0.4461141649088937,-9.165727448471687,SL,862.7956009078073
2025-11-08 12:00:00+00:00,2025-11-08 14:00:00+00:00,SHORT,100074.6,101521.42842374122,0.00596335810625549,-8.62795600907803,0.4808757241158517,-9.108831733193881,SL,853.6867691746133
2025-11-09 12:00:00+00:00,2025-11-09 16:00:00+00:00,LONG,105934.51,103541.97477752765,0.0035681262334455784,-8.536867691746133,0.2989754162498639,-8.835843107995997,SL,844.8509260666174
2025-11-09 18:00:00+00:00,2025-11-10 06:00:00+00:00,SHORT,98731.32,101015.20172292097,0.0036991886120359098,-8.448509260666194,0.29556002338048515,-8.74406928404668,SL,836.1068567825707
2025-11-10 06:00:00+00:00,2025-11-10 07:00:00+00:00,LONG,107116.25,104172.64631346376,0.0028404192473560352,-8.361068567825718,0.24005961913655047,-8.601128186962269,SL,827.5057285956085
2025-11-12 02:00:00+00:00,2025-11-12 10:00:00+00:00,SHORT,103250.67,100051.34702495275,0.0007759507886977751,2.4825171857868282,0.06310094418174424,2.419416241605084,TP1,829.9251448372136
2025-11-12 02:00:00+00:00,2025-11-12 11:00:00+00:00,SHORT,103250.67,103250.67,0.0018105518402948086,0.0,0.1495525524641376,-0.1495525524641376,SL,829.7755922847495
